leader,epoch,num_slots
Bs19Z9SokV1s46jutN9tqqaCgYf1GsVyyytVfkzwn9qK,668,204
DMGGRvdRwhqrpo7LLnUzSkivaTNoGCsU4NtnL6czYKYG,668,324
8a5oKmUfwQZwZHV2NFYmiRLNepySV6cNTjEoW7pEFZBN,667,40
CptNqx18G3PjTz2dEq8GyU6TtTGfd31TE87mH6y5cRHT,667,40
4VrjyXQT61WFSjuG3ehgqZUK1jqvYqB46veQbXLotq3n,667,284
Love31pnbDJNVzZZVbtV4h2ftvTPVcBpXW11BSTCa6s,667,44
7v9hri2v73QtzPq8YoXEinq7FSk53FdAqdEagWY7b1wV,667,44
9QA1fzbAKJicmRoFa9wFnYYx2PGYn97s8Nh6VojBMvCi,667,152
BuqMbtUpT9DQTFmWqo3t629Am65Vw4SsgCoMksDsryQD,667,36
hxMhrsuGPDmkLJ4mTxEjyeMST3VGhTiwJvS9XgHwePj,667,44
31yTzM6jWsuMkfmhNZkYGTPLDaiAQ3vYDZHEwjb5uRRq,667,48
4DBSKsjbs66piUiQ6dUjw6cdVzAGc4FgeWSZ5UVPY5kr,667,44
Certusm1sa411sMpV9FPqU5dXAYhmmhygvxJ23S6hJ24,667,2900
6gnbmed7kzwQVQ7ghsjgEuCoYmGeWciV2qCwni6WS6HU,667,140
CYE4yqwnteaXW86qiLqqPM3aJVrDWivrtKhG5ByznCyL,667,44
s2Meqg3YnYVZBLSAvXhLCttifWyppoPh3W6Meqz3J3v,667,56
EjS9FcaGPEYz61pubjmtadEkbvUBSdk65t9ApFf94Pnj,667,60
9MYPYNS8MmwcrZLGndHFvw4eR9BYhdfJj6jBk2iHiE88,667,400
DRCEj2QaVTig7koAEFQLEThzPkE2v6KMQuTaFtc4khGH,667,20
2tKR4mX7LzhjfdNsR6HfBaDDh2RM3wdpUrJqUU42aJTc,667,36
3tm92VTxwyZ5MDhGoYR4tVTkwWYkzfam6hwBjauUACCk,667,60
EGxRiYuhVeAW9z6g2vXrCiMsqUGoE4FUi8NkqNnzky9Z,667,144
Frog1Fks1AVN8ywFH3HTFeYojq6LQqoEPzgQFx2Kz5Ch,667,880
GkENwt1ckLtrNe2XBkizxLo6npPPh9WZqsgeHgDGf1hK,667,68
NLMSHTjmSiRxGJPs3uaqtsFBC2dTGYwK41U18Nmw5kH,667,52
mLyfgvyTAuEBVyAZcqyWKJ4SnM88Tqv2hFMy68y8hmY,667,304
5VrW7YNBccVnhnZVmooCePdLFcs2UjfxRT3hoY9mN8Ec,667,48
2P9ZYA4vBoBBr56hrEFTmrd5ctuz3r7wtvRYmbgk6jRL,667,104
6qfpcN1G71zJW4oC3d7qzSkHanqzJCZmdJHCGsXGEsof,667,32
HnfPZDrbJFooiP9vvgWrjx3baXVNAZCgisT58gyMCgML,667,2312
9Wmaz9VPpEnH67ZqrvYd9bcH66DtsGaEKcSQE1ac5wkf,667,36
EqgfgrWR3D1As2aS7tYjoHfNxgxcfNYvdUL5zCsXFXBt,667,56
bXrKVQy7ioxnava8tfpnB77mnV5S75R6icpDVyoZvTd,667,120
GaDoLNbHGYVBJKetk8eKJnnWq5y1y5Li1eRGP97FGsfS,667,24
C2kQjjHM1JTVSUxxsEAHwuKpKkWYgAiAb4JMfv1S628n,667,60
8RsF3KMu7YE2U9uugX7WRSUg8Szj9cc3shBCaV4HXNzV,667,40
DPPs7JQC9gbzUnRJTXUanmQDeMEonqsy4WrC7qPjDXsg,667,68
HJQQFTic2nom954XggPikG7e9jy3LzQqyZLsLaprhpST,667,40
rRLKNqoVbxSfff2FWjXuEjEkHKMscbhYe6vAQfsBJuB,667,44
AjGby82yXeYgj3kmng9y3c4nQpZFmiPpJKecLJTHbfbP,667,48
2GwaeV7SiuJMyUxaRLMcSRHo6ZEf8oVXvDmCYDQJ4Goz,667,248
AhyLPwqeE8zg7fyFjuufH8k7Kq4kNS2eARRq5EKNGRcT,667,32
HpszAuiaoGoZXfvuZds3gtVQ2ywV76eREHBGyyQovMhy,667,40
7P5GvWEpPWjJaVbogDkpR4KhTLAoX7WB8vcSdFSPZnHT,667,44
Bat6DHawBwy8k4fqsrgkSMb33UWWCDyiXH9AUQBrWiGX,667,104
7mYeuc2iBaWRpkxATYteXxe2pMjzQ7XhPgP1xG6vTjDh,667,628
FPwKd8WmeugZLZySCcr5RmqdVnQvJ5zRQRCy6tnkdLQF,667,76
gridqZmeBcsUKT2Mv4M9YFHFN3tVLFb2TCtTcLD1cAd,667,120
CAo1dCGYrB6NhHh5xb1cGjUiu86iyCfMTENxgHumSve4,667,1784
4daH8Aotxpk68HsMvws3P5AQL3F1gVTA44jqLaB2GuGx,667,44
E1SFkvPjU31xWMcvgnX6vhGvfRvb1zXvHFkqmQNEGZKK,667,56
3Mu44NfrRVMaruMfp4cDFphbyqw4emcPEXasJvy65Nes,667,36
C1ocKDYMCm2ooWptMMnpd5VEB2Nx4UMJgRuYofysyzcA,667,1288
9hNrb2RouJALNyK4oDGgML7shRyaQwPMY13PmkTBa4KE,667,48
8W5yW3AH4GzyJgobuRiSLsz3sU9m1XNumm6rAdxE9qBB,667,204
FGiEdzde7Fco2WLpNQMat299hUVoykJdaA5hxdmCzHiS,667,272
HLv4d6uhQ7ViicNQ1ff6RHNNntNzmq1bATLne2kCW5VV,667,220
HYZbBUjBYX3b3UkkcxTS8jR5h19i28MbyL7SsB5HWNCc,667,76
dmMwc4RazLHkvDZYrWAfbHQ6cViAvNa5szCJKaiun8S,667,36
8GUC8BJLJcRuUxBLnavuzzhu2aDpqkZZT73HSAM3dDed,667,12
6q4nsn4Jg5X26JzqB5xEz9BL33Aroc1YVsFCRKhm9qdd,667,20
H85v6HMycCKjwpQhe9zLtBDdw1yYrf7uUmXF4NcxCiJv,667,36
WUNoB9YQXmXXRcJsjY1G8PfVag5aAfnyGmFd6YwJVwp,667,128
7Nu9ckgtjobZ3MkbadGFKEvRymYuah9HmcxiUJKMM9NB,667,220
vahMVcSS3v6uwyFormV7FDAUbQSHwmy6vUedp1P7L42,667,224
HYLS8q5k3S5qPoUfwTvcUzyLJ6wUsFoi8DtJVryH73KV,667,24
Pis3AXoiouAbhdtJ7yqz4EfhpyVa35CwnS6sqqSAEgj,667,88
5Cchr1XGEg7dbBXByV5NY2ad8jfxAM7HA3x8D56rq9Ux,667,3224
BR1aTt4ZZUCwWJDkSYf1hqkYJjo7Mb7Ar8iVTkeSwUB8,667,44
5ndCsM6pXuWyY8s7HxWfHBFXgJmPw4kekc5RhiSsy9iU,667,48
RUSHpmG4o1ydgySKRexRws7WMmu8nH5BaQgEAmwo2hK,667,308
1so1ctTM24PdU7RLZJzJKYYVYri3gjNeCd8nmHbpdXg,667,52
AzNsncYBQKcjKkmSCbQSV77KhH91pjAbkD2g6F46dMU5,667,56
CHaH4FPhSKqH59E77R3GkpUGnHeLfXnT5wFCpLNw6JWH,667,24
D4ujBcx3Wwc6rHhx1DFdTZL7vfDJDE6Y2BvRfE8HovBF,667,48
CQYub9hafWbzwjYyr8hBVkKqD2LxDoDD9HhDzuNNc95n,667,212
NDidRjFaTS5SRLE1vfTP7bGdEd6cCLneD9wgt6NgPMU,667,68
5B1eeUcVsdX1GQPxeipE6MXaQZwGAWNEWCTPWXqVL2j9,667,44
DtY5Bzxd75iWQRvKwM2xLUxqwLT1RRoeNwmVvgS2JANA,667,224
5sQqxRuoBT17zbpSMwbcaRxZX2u3ZjfTKC5RAkspEwXi,667,60
3Q8GcTR6gUpFjSwjRuN6Bqy73xuJQHPKceuoDq8v18DC,667,28
AFZpadQLDCdMSCUf5fHAZbGB2G29jdfoef4kmytXVYzG,667,20
8aySXUFrqJz5kath6aVijrkBH8ZtxMWJGhYXwYBpKmHK,667,256
4LSfKc2sPZEvb94JeKvySeThmRR8ySBWwRuMz6Pvj4Zf,667,192
8kKWqYja9tNyFRW3PvkMj2A9ERvmBwvWvf8fJqgTD4YE,667,52
CtvdyHYt8cMuGVHFarV2RADfoCdnrbd8e9jAsB225uMW,667,48
4XspXDcJy3DWZsVdaXrt8pE1xhcLpXDKkhj9XyjmWWNy,667,404
8bYQFFFRK8utNNSwZJwo291WwhNfev33yirj6qwZjF3t,667,36
HwaKxcFVuVXnqNwN5FyZ8uLy3qAX1Tctpjgk8rexzi8C,667,32
2XvCc3uuXZpEbRZVNYhxPCGAznTXB6FcDt3AzAeVWggV,667,48
6ZomMAu9XSu9fzkRjqM6HbAXagw6Jo9fTsfsAADTZMSp,667,68
HpcB5Qg8Y9E73dUkot5e8HkgAJbExsYeUzniY4bCuKac,667,2832
8TmL4ympgFZJb5xeeEDcT82UAkZRBmZY72qzTMXJR29D,667,48
31vn2U3Ue4fDHqB24PU4qNhynGnjNDtUhu5y9bHygbSw,667,24
9ixkRQFUmQfDfJ9sBzJMs8QeBpqz4AeR94n623eaYK2S,667,64
FSyAsxcE7g8pSSEu5nx7Hkz44rMZiYio5Wz8Lszh3Nbi,667,64
J1xEijrZvidXX8eF9gnHprucjeMAASZ2tYkY1GXF91Tq,667,44
LodeuWMHPiPj2PUHUyca2bkpFv9HyzR3gaDBmGJ9TSS,667,252
HtWgkheyYcm4f5PCP3h7kvL6YYgjt33zs1jMBYmHPxUk,667,60
99ht3D5QcWuZKSVJqCycdB4fmF4Da8vzropvd1Sbr2UL,667,8
DBKSEwzFx3i64censdCm7v95Ujp2sFfMtksBACkET2Kh,667,40
87fX6AAJywaQfgMpD9Gkwxpt1e129kKZxBdRG1SQA43m,667,12
5gYoQH651psGZQMVoW6Suvwsz1GNhbQgN4NXYKqd6d4Q,667,64
6cgNsURNykJ8H7eLQu7XbLZCAc2yrCFgkfWaEWHYHXDb,667,40
67joanjyAoVmb9nZLyX8p3Gx9tAxzXaUgHDe3kaUH4wf,667,152
DRpbCBMxVnDK7maPM5tGv6MvB3v1sRMC86PZ8okm21hy,667,6228
86ajwRu4xCfhM5ALAaHJqn1RVZLaQapDkGcnuufyw6Ub,667,180
EBoyo2DA2wQtnfGgVcGUCi48MguJFBNEdMt6V9dSns9r,667,80
DNVZMSqeRH18Xa4MCTrb1MndNf3Npg4MEwqswo23eWkf,667,236
BhcJRCZj9y8igr9cubx1H6cRAwS9XNZizmDFhfRHrjy1,667,56
7DPrbAt1WwwZwFSqE3182UZCJ7f9yevUcpnRFtoNJP2T,667,28
E3HNUGWG9mggTLuxHDTY3sAortjTJTU7SwwEkjwV9REB,667,64
1KXvrkPXwkGF6NK1zyzVuJqbXfpenPVPP6hoiK9bsK3,667,276
C17WLnQTPjqXgmnpu2F1WfbeXdSbzufvnMHuS6XHjsAZ,667,92
huinBRP3muBuqZLMW8ARjdn4mBnEmFFcxiBzrkQz553,667,88
9NbubKiVBGWou2syzik9kBSjCtVY1KYm1HTcUZwfKuag,667,12
9J2PT4gSpxc3pWbnKH5shvXTazcwVpA5XbnF6yAfuFG4,667,52
By3w6sE4eWncs2s1SW8hoHL8eSFZdD4S9sMSVPwrf9Wn,667,36
5DbifLTeWTZCPRBntnnrsGPVXoPWzomDJ1sTPiWMS12n,667,52
5LqdfTzdPtnqTyKaduT2eRvtLgfGucVCJ3Gu1MmgtEq,667,100
4CKFRwj6YzVygMptmFtZgBNNn7zyCsVibM8Aq5pG252v,667,52
FxE69xVkPAUYh3Y2QCHJVWwVB8x1F3wbHnfKGoUvXn81,667,208
8quzaRSxgKQr5HaxcLHXk4JqqMhb2J4PGokqjzy1MFDj,667,116
8tw4e29txix1jX4vq4oBL9oEL675XzSsGAKYm1UG81s1,667,28
9hrba377Zj79CXruwGWuorFpGVcYXJHqpQNUjRZErGn3,667,140
2swwdmPFEPFUJ38nJbJJBA9kKooJzaeUZBJ9o1mYHepc,667,36
6ii4ZAStxQtixJ18eryQxdBLKYyesPJZjGFqSLuHRBbL,667,32
C4iCqAQuheCTQYsVNxYE2rWWjBmq2UfAdivYDKLdR4ut,667,36
92RWsU6jb7GfUs34G8xs7QLWda5MTs1ARDEh3LzkXiih,667,68
B4dn3WWS95M4qNXaR5NTdkNzhzvTZVqC13E3eLrWhXLa,667,236
3DQYd2XcoFiKim2Q6bEQEx91jnjyX6oNiG3C7gEHvEko,667,116
88K3vd8E7f2jXBwfNspzAYXKZuS7erF1w2wk3qcHTSfh,667,24
BFMufPp4wW276nFzB7FVHgtY8FTahzn53kxxJaNpPGu6,667,368
6p5sKuoNsipkg4TZdtHefFYWBDiMLKeLfQQjp24ztu2d,667,68
GzdpwmsqTaEK2yk2s1xdmzXEfH3P1UnKjZR7u7nSNXbi,667,156
Bnqie7FYWudbSuBjyRHzoKQrz7eGFxmY9wFAMQKKQjEe,667,176
DCdTPyDbXNHrmdv4ZyPPzEfY4mPAqH4hDPtowAteoNgv,667,64
57DFXC69mwmZ3iMSD8aPifiAbygJbkWdcXLziJVszwDr,667,128
9goZ1gyxKCBR3uLbXvc9PEBcUSxWzD2NpTrtY7Ys8oUo,667,12
GGoxyMorMrC8XNAGCs2XWfUcdoPKyJjZXF5MUC9MFaUF,667,52
4kL5QD8ir5CvkuvCUnQhBDuWhq3Xfnz3UfQLt4CqPQZQ,667,104
4UwqrkGpterTBEvREHWNcM2vvHvpqYvViPLVZo8673Xi,667,20
N55CrumveNQrXFn9oL4xkFDB9K8q5PxwrYaAomrxemz,667,76
popscoyTKVksa4TyTXw488b3vvFxM7qQEyTBeMQopKu,667,52
9oJDQSVw9z7Hb6NGQvoYbvqEGgdyzt5SzX73uKRCupVr,667,64
9Hk5RS6H7io9y2mcNBPFa9BBVnMuiNgGSHxrF7iNsNws,667,32
CpuDNi3iVoHXbaT8gHpzKe6rqeBasoYjEKi21q7NRVJS,667,224
9CJKNW77HfjZf2jrUpdecDub6a5cb1MtVFv7hrXAeVwb,667,16
Ex1AxFCipXGfSxgvXPPT3nPQUARddCduHwKR6jHiXAaT,667,796
J5AsxaHfWn6KpEcPRT9EZ9szvEMBQeHRe947UeaMPG3z,667,20
CTVerjk67TbCeFwAcP8hsMYNqnvDbg9QkdLhXH7csZX7,667,40
7MuF8X6oRnNDw2q2D66MYDfJ4mEPk4ifiAv9s21duwax,667,16
AS4i8EXUZnPbmNT5ZXmoTEbrXQrbFoReiWwwFB43Ds5z,667,356
Ee4qAkGpWJ76W8nwpqVH92upDrNhzpv6dihAFxwMHrjw,667,36
HFTcVVrX93SJwYHAiiHAssb3c4zXqSsF4mNjg5arGPEj,667,36
8n9KRHDRDuZErZwdwzhtsTFJxmHqgCQ4ddZcdk6GMzvQ,667,40
6mXzy8eK1eCQ4HP1ZnQcDzscTLDaQ3PYi7U8NuYTxu21,667,48
2kX1VME9AYwFsKPc7NU1xAZu9HKxWUHRMbhcyXLJiV1a,667,76
6CG4D278TqWKPjoJqsyFSPJWeQGRg7n1vs4hM5TtnNuF,667,52
5tfcGyf3NQFcufDigvbRt9kWoVN2KPEkBRUY3UaC3Zwm,667,436
9PViHDmiezXQfeYDveJrcfkXCQVCcsfhpo32cjHUeZVj,667,36
CZLU7uNs1SNvmV1vodR29hwJFjQ2eVUXsQJwGt2SKVKk,667,172
mythxvB89eT3C1TKwwhsvdHfYq2aoCt2es8vLoDFYyk,667,56
2wncJF4QCGJThRLZvTmnQqiDNtkpV6JQ4sw3rwrtiZRA,667,36
Cogent51kHgGLHr7zpkpRjGYFXM57LgjHjDdqXd4ypdA,667,780
A3Y4SRHDLUotcZEEHPAwUsybwnFkWDRUSFwbFPAic8LR,667,40
3KNGMiXwhy2CAWVNpLoUt25sNngFnX1mZpaiEeVccBA6,667,96
8ebFZA8NPLBZD91CwsG1HWQsa2B5Ludgdyf5Hi3sYhhs,667,144
sTepQGoReJq2tBKStL19DT6nnGHcGiAvFjyYaokLyuM,667,512
F526RZw4GpT36voyRJ4vcktq6x3ZYKJfCWGYoR8U4Q9N,667,68
4X8km6XmBSk5NK2LfiqrcwxzXYSh8KiVUjdZxe3bzWKL,667,40
A3ns6dsP1nsSQL8vxL9DRN7YYSGYLnQi4r9MnySY62NB,667,32
GGX3BEoZDqjxcw4AbCdu62ZTMrkpSgmPt81oP2mVuZNS,667,2316
91oPXTs2oq8VvJpQ5TnvXakFGnnJSpEB6HFWDtSctwMt,667,228
B8m79Xf3kp19suGMJkfXZDDHCmMP5vWHuYAdirtswEzD,667,108
7SemrpW1SnhndK2ceWaRQKeAbTY7LdBaA1ctUmFg6jmE,667,196
7TtboPzuUFJg5gCjnPVJKmBRZhfEmoAnNWXdsX81N28T,667,312
9e7XGRqQqEvppx4Lkj6P1S7k65yWQpf3vcNzWecKSzDd,667,216
DUND26mEDfFeaPsVof3YvbXDRvpuQX7HMUJrLgEWzYw4,667,2844
DjrYZ1dwyhSN5u2A346piLvCVQwbpJ7iui7YCDDCftPi,667,56
2oygbVMTfRmUykKM7ZnRiPs2RRnX1TpdTy1LhH2rxF18,667,156
CgEKzNGbUAvFDGmMLSrqgumjEofTb1GNodzJUujG8DB5,667,40
A27mmHqiVZRh5R4jNJksfnHj1RoJTNMFiKhbMSBTu5Ja,667,24
SoLiDDAQBEK1LK8apZcZqY7FunqeqDY6nYXMabQZvPB,667,52
AeeZHtYLEVhW6YdCSsu5CDTVfarEprZzbm45NB94K6MT,667,16
9Mo3ap3jpuqQpLi75EsiXLWfTr1cbBhrJNumoq1wnVp6,667,60
8WKbFye8HjNa3rBvx5jEd9gYtfLLXwXg3wzVhavvMSva,667,168
cybi55ebub37HZW9YmRaLh59Lh3kqaLTsEBQwW6vFkC,667,20
BZBKHmW1DhBaAPojxWBQ26vGz42Y7MtNviFZWpc6nGLb,667,28
ExUKHLfE4hNEsTx1TN4YWxfpzkGv3eVujcVp6Ft26mAP,667,28
GiYSnFRrXrmkJMC54A1j3K4xT6ZMfx1NSThEe5X2WpDe,667,76
indMGAW9rPd6d4Pe8YoN2gYRhUpLmEDdSGeQVo6kJ46,667,92
5LpsYxnc9m9E3ZZDa9EiqHqr3VcJW418kmMK4N7JHSL8,667,36
BntgMRh6UA6TPdQpkxV4dSogGZoPw5JBjUWdCsYX5Wx5,667,36
73hojLdq1vZDSxeVQEqVFJ4iwLngdvEJPEpEHkSdv6BZ,667,144
2mMGsb5uy1Q4Dvezr8HK2E8SJoChcb2X7b61tJPaVHHd,667,384
57i31UEyDg4koaZMZ1wAHbYuezXv3AVaHtvJgJarxt3f,667,592
AbXdw2xawfc47R4fhrNEYQgrhQfZDnnnzfLYHYNurq52,667,80
G2TBEh2ahNGS9tGnuBNyDduNjyfUtGhMcssgRb8b6KfH,667,2556
6aiX7kVpUovCpbrLsMzG92qHcyhBrFcviDWHn2VzYYGB,667,48
A2ebRyFqKWC414hsBdUwaWiC8YKY43xzUbUf3cYhfYNk,667,56
7yUBtfjFbxF669rf5p5fFFpNv6TbX9Z7UJkaUs2UxiPj,667,36
9BTM7PK5UH351kWrkyeSGReL1uYFhonctTNuRKHFXvMr,667,36
EQhTjikb1L2jvxsCaSW2o2TuRXh4Do6HzBEWCxpeM44W,667,216
9vE5CDEtr7GHQfZ7aRBJmMbTJZqCFGjkdZarYL1AYeGu,667,32
E6cyDdEH8fiyCTusmWcZVhapAvvp2LK24zMLg4KrrAkt,667,152
3V2xaccDpFib4DbTksdiveNDmiwpXBqSWyjSof3w1Bg7,667,252
Ey3DkEVbfBxfWmkTsG7Hqj7jshYf5Zx9H8462Zjjkykf,667,208
7mF8NZJdREuM1uwYcvKffuY9QJBEoHhNp4hZ4NS2fuXW,667,4
9Xm2WtKW1tEpY5wxKZD9XbAmojHGGtjiGeM3LotYT1Z9,667,52
HU8uKcH8b2GRD5T2LYKDzV82H7CiRLTQLwYTNxAD7b62,667,68
EwUVzgSPe1zy2hfUGZxJAEP7Y1wheNgNsgratbzPELru,667,96
FUiUtbEoUVbtghgftxJwQackskGkW7MPbLFMQzHzsfb2,667,44
FBKFWadXZJahGtFitAsBvbqh5968gLY7dMBBJUoUjeNi,667,5832
GmJZNahpvdqMFTtrqjLHC9UcsuE83Xk3DmgrSpqdWhWr,667,48
AopYZ35QJ3V2dxie66TB8SGcaKNoCyRnn5Jf37WS6KiS,667,36
8Y7SLeBygba7einxtGCaCKaQQtUXBQrVtqQbmDGErvXU,667,32
3RhXeDMrtvvW4ekKoYCnuRYa3Qe1eAYzhLjaSREJ6fKE,667,24
4JahMMrVRS1gimWoXpD5H6KwKc2MrsoTDFMaStMttL1E,667,128
AtcXisDWd3TWvgV74UzEM55xgMGHTrmYx8FVZz343EoH,667,32
34Eegy89hWD8HskhX8GzkkrEgdWDAAsTd5ZPKPHs6pBN,667,40
8Gr59dE1LhRdKeN7EcAFAoKSk9XYVUVPPL7zWc8myrma,667,200
Cu4M3yd2LfMoGhmYxKszhVH18SPgt6TQvqnE4AWjNKwd,667,44
DXPk4iAzYboXAy2nqg475hMycGXJACoga5LqmfJXM2hB,667,60
DP9iBgK9c7tJYb83KhxQMFNc1LXYu7nE7EhWpEzQnjmg,667,52
EUVBn58XXTX9RBTm1R7Wd8n8JkvBMQfc9uSn5wPhbdBL,667,52
c3rtoMCHSbFrLRTAdw4iRowKSn4BrDtvSPbuyJwkHwx,667,232
spcti6GQVvinbtHU9UAkbXhjTcBJaba1NVx4tmK4M5F,667,264
UUcsYKGXbrecWLTNn4LK1N21Px1Ra5c3VsFJzAtzZPk,667,44
q9XWcZ7T1wP4bW9SB4XgNNwjnFEJ982nE8aVbbNuwot,667,10768
CoGag5j1bx21KY2s5fyym96UTDV3GouoLz24g1ZXMh6q,667,44
8pyp3vfVPRziYdAYEyqkwytdBbdVbQmHqfQAVDcRV3w,667,348
RBFiUqjYuy4mupzZaU96ctXJBy23sRBRsL3KivDAsFM,667,1416
EVvkB3QgKsHZ2Tj9GTnQ8mQZJUFmRTkH31g9KEmQ8A62,667,52
7rJbC48rxYNb8ieLg8e9v2Jjm6vwMNTZra4hSnFChGuY,667,40
anaURk6xNjBeGx4DtocUYwoohg45zqEtQBijdBWRnQV,667,56
Tri1F8B6YtjkBztGCwBNSLEZib1EAqMUEUM7dTT7ZG3,667,308
98HVF8czqLRsjhskZoufbqymTNsPYuni5nuVSRC6EFpq,667,12
EReBoRDj5Lv9y1FGPXxFCt1KAgZeKqa8zJNZvkoA4Uoa,667,184
eyeYaqg9e2L6xw7YwsSLm27eWJfhLNAm6ETQm8TXNoK,667,56
HNcSu8SVg4fuRyM3XV255totbTe6NPGhPSApzxn4V5Jx,667,28
6j4ruT65Jk282NwLQbZbcwT4cQtrn2mSgqD5DDXtuVCM,667,208
97MtLX5ajrR319PH8iLnctBpaLFoT3TNuUAtZfZaEn7U,667,52
Ag6jpXVMAFanMMzSfeKR1sKyrRbUkYZuMSBaAbjcAE8M,667,32
6hpMTcU76pCkSZHG1qdfw8ZrM9rFwFCpmKZWqBc5VXr3,667,48
DMGGRvdRwhqrpo7LLnUzSkivaTNoGCsU4NtnL6czYKYG,667,352
3WyA7gWkTwdeYLqyQsX1tS9LoC51VdA2SX5LbqwwWRzm,667,4
4vdWYn2KbmQ3Dns5wVBfz4CFQDds4b7CpsC8MHBhHAib,667,76
AWZhUiQjrjtxL8MEMWsCFbMausFQKkdTnDsFW2i411hN,667,16
6dtVKjb6vRwNAekki2FXhKv8WTNzQ3xW6HWMCNWqtoDy,667,280
A7o83UHeHCXuExxGscdj6bZWs5bW1RhUw847ntbwX7Di,667,36
BwG1C3hDdNq2rTDHvcMFwuokefdQvUQUXRQgwjJL86XM,667,40
CmHAicGXp6boDhgp7Kb1JbPcvf7GstyK2yMyMxZY2pKU,667,72
6AJXcQ1HTNuwMdsSJC2cJ3RU4SY1P8PARS6iNfw9vk1V,667,40
8zCvn46T3E4hoQfixpn29kGQcECTqGGkoLXhPTYBu6eR,667,36
FG5w8e7nBXivh4N5zwMDyFrj5sMx11NUnd5wCmNfPZ6b,667,44
uEhHSnCXvWgtgvVaYscPHjG13G3peMmngQQ2ghC54i3,667,312
A4fxKaaNPBCaMwqKyhHxoWKJ5ybgvmmwTQmNmGtt2aoC,667,44
keSVSWNZfPBeQPcwvvkkerr2Xd6XoFUyPeWwzHSUdNN,667,40
E9hD3ikumJx1GVswDjnpCt6Uu4WG5mz1PDWCqdE5uhmo,667,28
DwVrdrJNTRYbgEKyHUUyAoR9t5MfSYkeGXM6UySRQBCi,667,28
9jnYKtJoHKsR5XudQnvR9cXTxeorQf8C1wqZvU79govG,667,76
HKjEo1L2wwiJg5bE7mQQq14t98mRSfbQfrCWTYceScP8,667,40
6JKwz43wDTgk5n8eNCJrtsnNtkDdKd1XUZAvB9WkiEQ4,667,1552
DAS6zKbzVe5DFSwyEgo1TisuWt31HjBdZxzgBF2ASiju,667,44
Gctz3akopD6MtJdqYcGDAjqLKkghD465UjwhmYG6rJ6t,667,44
J2ofWwssE7YEMrpN5waPQgboWgLdwprsfXUu7vXaBona,667,36
FbYX2uN573G5WsgiPdHU6fS5PNUyjdXfGfpZNkYUuT4k,667,2804
sce2qRjzVVeH8um2zrTfF7RhLCz2jYiiu8m3R6cskZc,667,60
HaLanfo94ezLc3JZ55qqxr7W3qbe1PprJyv2uEtriEqN,667,912
Eg2tGoGBkpkk5sSMEzfLQd5V9fvbwpLsBDPGvSVhUwx5,667,4
9xsgKAU3pyKZZddPXdh5wLRqjdw2Fc93BL41JszhEpZz,667,48
FUyx2W6wDt7u363QgQRWQYuytE5uJWZLGJpuVh3RDiCa,667,40
7ZSVbdE4gTWq7rh8d6a22LoMmSCHNB45aBtnHD5C5bUc,667,52
BJu6CLyEP2M5Fvj88DF7ZcJYhs9qb2FYBBrVKwrFYoQk,667,364
JokerEfTSznB2aTmowy4QPqjyajLMuYM6Jd4TDnKPNc,667,40
KBoNKoxPjdEmR4TrV9wH9wi96x9vSAs9NET94h91SGJ,667,112
4YGgmwyqztpJeAi3pzHQ4Gf9cWrMHCjZaWeWoCK6zz6X,667,24
5fSQdv4zsAJNx6RKpGho6sL6rY6a8nziaqcmwaRJB9NE,667,72
4VBdwXogxkmnAhfExinGTdxctoVRECWndqCBSq4Thw9t,667,20
3uvCCYvLnxU1QsP3d9NXBLQyrAPiLeKfN6iTUbZdhnNM,667,32
6xryev46buDGaqHWkJKuRGfpFxXmKip14fVy37Qn6Dz8,667,52
BM3HeTqJyYnZ8cnTFFFZUe79FzixzUL4hZNCdcQYg2it,667,48
D2RV1q6FgePVVjrMa7AMzVbvvAeg5oS7TAV7qdNKSDsX,667,48
EKHuz3Ag7UtYrEeterGVFHwYWDn2d6aXjnAAf2d5edLh,667,192
EohESr4xHG2tmzL76oaL6NAW7ayA89rX8Le2t5vMoNPR,667,40
8M2DJQmd7Gka44WQC5Y59qjvfJxzRaekpuy5zXfekG1G,667,24
FEtkEYC16YG4ANgohvGUhobZMTSKmNKJc5h8QvpRazrA,667,24
EydLxzdWfD434DDxZYXkTcajvK5VKH7p6CofEDCRUkJ4,667,172
BmJrvjSqEnXC4wEAAQgscQMUWYjp9yTNW73nzZum4DmG,667,56
Garx8JMpBAhJhLyci6KySLbqCFCHLuxUNqDXs96Xgw2b,667,40
DRvqSY8pMgWPMPpNMnof4S25qp6VySBC4hcvi9EBu4ZP,667,56
mds4GEuiSgQRqveGyktWpETBFCb4AS2wDnhqwLHcT6Z,667,352
9Mgsqzth1dguCQQRdV7acbT2hcTPq3k7TEv1KM1Q38D4,667,196
EBk678aQvc3cUkfGyoehfw21JQfJXjmWuBeopYc89RSV,667,8
1MuaDGhuN7KRqvsupUcYmq9u1YRh1pp38hu1WV2WC6S,667,28
wwE7xHLfPd91XRti1AAzBv2zTEYayNmUh4bkJNSvyDf,667,56
AT87gxXLzzzsW8oEhmcBPwYnDAstVctQkZNfuHLQn4hW,667,36
CgX2X6x4kDpxbmAdAPPFFCs7X26b9V8i7hpeYTRHq2hS,667,36
Awes4Tr6TX8JDzEhCZY2QVNimT6iD1zWHzf1vNyGvpLM,667,6220
